Date,Month,Day,Year,Depth,Temp,DO,Chla,Conductivity
13-Sep-12,9,13,2012,21,26.17,92.46153846,5.503846154,683.5769231
13-Sep-12,9,13,2012,6,26.18,93.83043478,5.152173913,683.6086957
13-Sep-12,9,13,2012,11,26.17,93.21,5.48,683.65
22-Jul-10,7,22,2010,64,25.77,50.02553191,4.678723404,683.7234043
22-Jul-10,7,22,2010,68,25.48,33.24615385,4.569230769,683.7692308
27-Mar-13,3,27,2013,63,25.59,45.23541667,5.791666667,683.7708333
23-Jul-12,7,23,2012,70,25.82,40.07755102,3.571428571,683.7755102
13-Sep-12,9,13,2012,26,26.16,91.54782609,5.17826087,683.7826087
26-Aug-12,8,26,2012,44,25.84,61.00769231,4.176923077,683.8461538
14-Nov-12,11,14,2012,54,25.16,50.575,NA,683.875
12-Jul-12,7,12,2012,71,25.88,47.48918919,3.902702703,683.8918919
18-Aug-10,8,18,2010,78,25.63,37.25714286,7.153571429,683.9285714
29-Jul-11,7,29,2011,75,25.18,22.35625,5.2125,683.9375
11-Jul-13,7,11,2013,77,25.71,39.62708333,6.004166667,683.9375
31-Oct-12,10,31,2012,59,24.98,48.95581395,6.106976744,683.9767442
22-Jul-10,7,22,2010,63,25.79,49.98571429,4.7,684
12-Aug-10,8,12,2010,70,25.27,30.515,7.606666667,684
12-Aug-10,8,12,2010,71,25.26,29.75,7.45,684
18-Aug-10,8,18,2010,77,25.64,35.064,6.956,684
19-Aug-11,8,19,2011,69,25.19,26.37407407,5.014814815,684
25-Aug-11,8,25,2011,69,25.17,25.54705882,4.917647059,684
19-Jul-12,7,19,2012,59,25.89,49.49032258,3.748387097,684
19-Jul-12,7,19,2012,60,25.89,48.2952381,3.60952381,684
26-Aug-12,8,26,2012,46,25.83,60.60652174,4.167391304,684
26-Aug-12,8,26,2012,47,25.83,60.60074074,4.06962963,684
6-Sep-12,9,6,2012,44,25.87,72.2,4.7,684
6-Sep-12,9,6,2012,45,25.87,71.68965517,4.882758621,684
6-Sep-12,9,6,2012,49,25.81,66.4,4.9,684
6-Sep-12,9,6,2012,50,25.81,66.14473684,4.815789474,684
13-Sep-12,9,13,2012,5,26.18,93.9,5.4,684
13-Sep-12,9,13,2012,10,26.17,93.4,5.1,684
13-Sep-12,9,13,2012,15,26.17,92.9,5.2,684
13-Sep-12,9,13,2012,20,26.17,92.5,5.5,684
13-Sep-12,9,13,2012,36,26.14,89.4,5.3,684
13-Sep-12,9,13,2012,55,25.97,73.8625,5.4,684
13-Sep-12,9,13,2012,56,25.97,74.53333333,5.311111111,684
27-Sep-12,9,27,2012,69,25.12,26.3,4.8,684
27-Sep-12,9,27,2012,70,25.11,25.03673469,4.775510204,684
11-Oct-12,10,11,2012,71,24.9,41.55,6.3,684
31-Oct-12,10,31,2012,58,24.98,50.36666667,6.066666667,684
7-Nov-12,11,7,2012,49,25.13,47.5,6.9,684
7-Nov-12,11,7,2012,50,25.13,47.01428571,6.818367347,684
14-Nov-12,11,14,2012,59,25.05,54.72368421,NA,684
14-Nov-12,11,14,2012,60,25.05,54.7,NA,684
14-Nov-12,11,14,2012,64,25.02,54.9,NA,684
14-Nov-12,11,14,2012,69,25.02,54.56111111,NA,684
14-Nov-12,11,14,2012,73,25.01,52.8,NA,684
14-Nov-12,11,14,2012,74,25.01,52.22692308,NA,684
21-Nov-12,11,21,2012,64,25.16,35.81578947,6.363157895,684
21-Nov-12,11,21,2012,65,25.16,34.75,5.8375,684
28-Nov-12,11,28,2012,68,25.2,44.85,5.4,684
28-Nov-12,11,28,2012,69,25.2,43.95957447,5.674468085,684
13-Dec-12,12,13,2012,55,25.27,48.37826087,5.982608696,684
13-Dec-12,12,13,2012,60,25.19,46.25,6.2,684
13-Dec-12,12,13,2012,61,25.19,45.82093023,5.865116279,684
27-Dec-12,12,27,2012,66,25.3,42,6.733333333,684
27-Dec-12,12,27,2012,67,25.3,41.67954545,6.622727273,684
3-Jan-13,1,3,2013,64,25.28,42.16666667,6.766666667,684
24-Jan-13,1,24,2013,69,25.39,44.01363636,6.136363636,684
24-Jan-13,1,24,2013,70,25.39,44.35555556,6.222222222,684
5-Mar-13,3,5,2013,63,25.53,45.588,5.372,684
5-Mar-13,3,5,2013,68,25.49,43.65102041,5.602040816,684
5-Mar-13,3,5,2013,69,25.49,43.9,5.5,684
12-Mar-13,3,12,2013,64,25.55,45.5,5.75,684
12-Mar-13,3,12,2013,65,25.55,45.15319149,5.459574468,684
20-Mar-13,3,20,2013,69,25.54,42.81875,6.33125,684
20-Mar-13,3,20,2013,70,25.54,43.52352941,6.188235294,684
27-Mar-13,3,27,2013,68,25.51,43.3,6.2,684
24-Apr-13,4,24,2013,61,25.69,43.8,5.7,684
24-Apr-13,4,24,2013,62,25.66,42.92307692,5.488461538,684
29-May-13,5,29,2013,1,26.09,92.8,NA,684
4-Jul-13,7,4,2013,74,25.71,39.58666667,5.337777778,684
4-Jul-13,7,4,2013,75,25.72,40.17,5.35,684
11-Jul-13,7,11,2013,76,25.71,40.63333333,6.033333333,684
3-Jan-13,1,3,2013,65,25.27,41.82173913,7.104347826,684.0217391
26-Aug-12,8,26,2012,51,25.81,60.41698113,3.932075472,684.0566038
27-Mar-13,3,27,2013,69,25.51,42.87142857,5.797959184,684.122449
27-Jun-13,6,27,2013,79,25.44,33.64615385,5.715384615,684.1538462
10-Jan-13,1,10,2013,62,25.25,38.04680851,6.24893617,684.2340426
21-Aug-12,8,21,2012,57,25.8,62.50740741,4.896296296,684.2962963
25-Aug-11,8,25,2011,74,25.12,21.4875,4.7625,684.5
11-Oct-12,10,11,2012,64,25.07,34.5,6.142857143,684.6428571
10-Aug-12,8,10,2012,63,25.67,51.00344828,3.403448276,684.6896552
10-Aug-12,8,10,2012,64,25.67,51.421875,3.39375,684.71875
22-Jul-10,7,22,2010,69,25.47,31.33333333,4.676923077,684.8205128
15-Jul-10,7,15,2010,73,25.2,28.625,4.472916667,684.875
22-Jul-11,7,22,2011,83,25.01,19.64375,4.85,684.875
15-May-13,5,15,2013,79,25.58,39.625,5.79375,684.9375
5-Aug-11,8,5,2011,72,25.05,19.30588235,5.305882353,684.9411765
30-Jan-13,1,30,2013,72,25.33,42.75510204,6.27755102,684.9591837
15-Jul-10,7,15,2010,74,25.16,26.92857143,4.614285714,685
22-Jul-10,7,22,2010,65,25.76,49,5,685
12-Aug-10,8,12,2010,74,25.12,24.98285714,7.797142857,685
12-Aug-10,8,12,2010,75,25.11,24.9952381,7.761904762,685
18-Aug-10,8,18,2010,84,25.41,37.30526316,7.063157895,685
18-Aug-10,8,18,2010,85,25.39,36.884375,6.91875,685
14-Jul-11,7,14,2011,92,24.99,18.1,NA,685
19-Jul-12,7,19,2012,68,25.75,37.9,3.977419355,685
21-Aug-12,8,21,2012,58,25.78,62.05,4.7,685
21-Aug-12,8,21,2012,63,25.73,58.4,4.8,685
26-Aug-12,8,26,2012,55,25.77,60.22222222,3.883333333,685
26-Aug-12,8,26,2012,56,25.77,60.35087719,4.043859649,685
26-Aug-12,8,26,2012,60,25.75,60.675,3.827777778,685
6-Sep-12,9,6,2012,54,25.76,61.7,5.1,685
6-Sep-12,9,6,2012,55,25.76,60.69565217,4.913043478,685
20-Sep-12,9,20,2012,2,26.25,93.3,NA,685
20-Sep-12,9,20,2012,20,26.15,90.00833333,NA,685
20-Sep-12,9,20,2012,21,26.15,90,NA,685
4-Oct-12,10,4,2012,60,25.01,20.4,7.3,685
4-Oct-12,10,4,2012,61,25.01,20.38125,7.347916667,685
11-Oct-12,10,11,2012,65,25.06,32.6,5.8,685
24-Oct-12,10,24,2012,51,24.98,33.93333333,6.015686275,685
31-Oct-12,10,31,2012,64,24.88,40.1375,6.6375,685
31-Oct-12,10,31,2012,65,24.88,40.75806452,6.080645161,685
31-Oct-12,10,31,2012,70,24.82,41.625,6.310416667,685
7-Nov-12,11,7,2012,54,24.98,43.35333333,6.735555556,685
7-Nov-12,11,7,2012,58,24.94,43.36666667,6.484313725,685
7-Nov-12,11,7,2012,63,24.93,45.58666667,6.546666667,685
7-Nov-12,11,7,2012,64,24.94,45.29487179,6.364102564,685
14-Nov-12,11,14,2012,78,24.97,45.7,NA,685
14-Nov-12,11,14,2012,79,24.96,45.65471698,NA,685
14-Nov-12,11,14,2012,84,24.91,45.40555556,NA,685
28-Nov-12,11,28,2012,74,25.11,35.62765957,5.770212766,685
13-Dec-12,12,13,2012,65,25.09,41.57291667,5.775,685
20-Dec-12,12,20,2012,66,25.08,40.23333333,6.166666667,685
20-Dec-12,12,20,2012,67,25.07,39.41904762,6.180952381,685
27-Dec-12,12,27,2012,72,25.11,37.39090909,6.396363636,685
17-Jan-13,1,17,2013,61,25.31,42.5,7.2,685
17-Jan-13,1,17,2013,62,25.3,41.572,7.432,685
30-Jan-13,1,30,2013,71,25.33,43,6.2,685
30-Jan-13,1,30,2013,77,25.26,39,6.266666667,685
30-Jan-13,1,30,2013,78,25.26,38.3537037,6.077777778,685
7-Feb-13,2,7,2013,62,25.25,41.7,5.7,685
23-Feb-13,2,23,2013,68,25.3,42.4,5.9,685
5-Mar-13,3,5,2013,73,25.39,40.5,5.7,685
5-Mar-13,3,5,2013,74,25.38,40.2375,5.56875,685
5-Mar-13,3,5,2013,75,25.36,39.35,5.411764706,685
12-Mar-13,3,12,2013,71,25.42,40.77307692,5.736538462,685
17-Apr-13,4,17,2013,69,25.48,39.7,6.8,685
17-Apr-13,4,17,2013,70,25.47,39.14222222,6.235555556,685
15-May-13,5,15,2013,80,25.55,38.52142857,5.9,685
15-May-13,5,15,2013,81,25.53,36.14375,5.68125,685
27-Jun-13,6,27,2013,81,25.34,31,6,685
27-Jun-13,6,27,2013,82,25.35,30.875,5.745454545,685
27-Jun-13,6,27,2013,83,25.34,31,6.025,685
19-Jul-13,7,19,2013,73,25.63,34.84,6.7,685
19-Jul-13,7,19,2013,74,25.62,34.58245614,6.231578947,685
25-Jul-13,7,25,2013,73,25.51,38.52857143,5.328571429,685
29-Jul-13,7,29,2013,74,25.52,47.7,NA,685
15-Aug-13,8,15,2013,82,25.16,41.82857143,5.412244898,685
15-Aug-13,8,15,2013,83,25.16,42.8,5.2,685
20-Sep-12,9,20,2012,25,26.11,88.5212766,NA,685.0212766
21-Aug-12,8,21,2012,64,25.72,56.51971831,4.563380282,685.028169
7-Nov-12,11,7,2012,67,24.9,45.75333333,6.37,685.0333333
20-Sep-12,9,20,2012,30,26.1,86.43913043,NA,685.0434783
22-Jul-11,7,22,2011,88,24.91,15.62941176,4.582352941,685.0588235
22-May-13,5,22,2013,71,25.52,38.15957447,5.542553191,685.0851064
3-Aug-12,8,3,2012,70,25.63,32.41818182,3.909090909,685.0909091
20-Sep-12,9,20,2012,1,26.24,93.71111111,NA,685.1111111
26-Aug-12,8,26,2012,61,25.75,60.7,4.039534884,685.2093023
7-Nov-12,11,7,2012,68,24.88,45.02222222,6.527777778,685.2222222
20-Sep-12,9,20,2012,16,26.21,91.2,NA,685.25
20-Sep-12,9,20,2012,15,26.22,91.53793103,NA,685.3103448
6-Dec-12,12,6,2012,76,25.02,38.8,5.8,685.3333333
26-Aug-12,8,26,2012,65,25.73,60.58356164,4.01369863,685.3835616
31-Oct-12,10,31,2012,80,24.77,40.48863636,6.188636364,685.4318182
22-May-13,5,22,2013,72,25.46,37.78461538,5.638461538,685.4615385
31-Oct-12,10,31,2012,75,24.8,39.58372093,6.08372093,685.4651163
3-Aug-12,8,3,2012,71,25.61,31.57727273,3.718181818,685.5
15-Feb-13,2,15,2013,69,25.27,40.9,6.3,685.5
15-Feb-13,2,15,2013,69,25.18,40.9,6.3,685.5
26-Aug-12,8,26,2012,66,25.73,60.12068966,4.065517241,685.5172414
6-Dec-12,12,6,2012,77,24.98,37.88269231,5.836538462,685.6346154
25-Jul-13,7,25,2013,74,25.43,33.09642857,5.421428571,685.6785714
19-Jul-12,7,19,2012,69,25.7,38.03636364,3.886363636,685.7272727
19-Aug-11,8,19,2011,75,25.01,13.1826087,4.87826087,685.7826087
3-Aug-12,8,3,2012,72,25.59,30.06428571,3.821428571,685.8571429
21-Nov-12,11,21,2012,86,24.97,33.7,5.8125,685.875
21-Nov-12,11,21,2012,87,24.96,33.74615385,6.015384615,685.9230769
24-Apr-13,4,24,2013,69,25.34,35.67142857,5.928571429,685.9285714
20-Sep-12,9,20,2012,11,26.23,91.91875,NA,685.9375
3-Jan-13,1,3,2013,70,25.04,37.8031746,7.204761905,685.952381
1-Aug-13,8,1,2013,64,25.45,38.25217391,5.87826087,685.9565217
12-Aug-10,8,12,2010,79,25.01,22,7.8,686
8-Jul-11,7,8,2011,71,24.95,18.86875,5.09375,686
14-Jul-11,7,14,2011,98,24.84,13.9,NA,686
14-Jul-11,7,14,2011,99,24.84,13.75,NA,686
22-Jul-11,7,22,2011,92,24.82,12.18823529,4.858823529,686
29-Jul-11,7,29,2011,80,24.8,11.35882353,4.9,686
5-Aug-11,8,5,2011,75,24.85,11,5.083333333,686
5-Aug-11,8,5,2011,76,24.84,11.75454545,5.1,686
25-Aug-11,8,25,2011,80,24.94,12.2,4.98,686
26-Aug-12,8,26,2012,70,25.7,58.49545455,4.054545455,686
26-Aug-12,8,26,2012,71,25.7,57,3.965384615,686
20-Sep-12,9,20,2012,6,26.25,92.33,8.754,686
20-Sep-12,9,20,2012,10,26.24,91.95,NA,686
20-Sep-12,9,20,2012,35,25.87,72.86938776,NA,686
27-Sep-12,9,27,2012,75,24.89,9.281818182,4.854545455,686
27-Sep-12,9,27,2012,76,24.89,9.830769231,4.765384615,686
4-Oct-12,10,4,2012,66,24.99,17.39387755,6.983673469,686
11-Oct-12,10,11,2012,88,24.69,25.8,6.6,686
31-Oct-12,10,31,2012,81,24.77,39.69,6.57,686
31-Oct-12,10,31,2012,85,24.76,36.5,5.9,686
31-Oct-12,10,31,2012,86,24.76,36.08076923,6.071153846,686
7-Nov-12,11,7,2012,71,24.86,43.3,7.05,686
7-Nov-12,11,7,2012,72,24.86,42.55777778,6.888888889,686
7-Nov-12,11,7,2012,76,24.83,36.8,7,686
14-Nov-12,11,14,2012,87,24.84,43.75813953,NA,686
14-Nov-12,11,14,2012,88,24.83,44.31538462,NA,686
14-Nov-12,11,14,2012,90,24.81,39.4375,NA,686
14-Nov-12,11,14,2012,91,24.8,40.21052632,NA,686
14-Nov-12,11,14,2012,92,24.8,41.04444444,NA,686
14-Nov-12,11,14,2012,94,24.79,40.3,NA,686
21-Nov-12,11,21,2012,75,25.03,26.4125,6.13125,686
21-Nov-12,11,21,2012,76,25.03,28.275,6.1875,686
21-Nov-12,11,21,2012,98,24.89,35.4125,5.7875,686
21-Nov-12,11,21,2012,99,24.89,34.84,6.08,686
28-Nov-12,11,28,2012,79,24.97,33.18333333,5.622222222,686
28-Nov-12,11,28,2012,80,24.97,33.40714286,5.646428571,686
28-Nov-12,11,28,2012,85,24.94,35.75348837,5.553488372,686
28-Nov-12,11,28,2012,90,24.9,31.82545455,5.789090909,686
28-Nov-12,11,28,2012,95,24.89,37.31964286,5.807142857,686
20-Dec-12,12,20,2012,73,25.02,36.38113208,6.416981132,686
27-Dec-12,12,27,2012,77,24.99,34.6,6.4,686
27-Dec-12,12,27,2012,78,24.99,33.75882353,6.450980392,686
3-Jan-13,1,3,2013,69,25.04,38.2,7,686
17-Jan-13,1,17,2013,67,25.14,32.8,7.3,686
17-Jan-13,1,17,2013,68,25.14,32.04081633,7.442857143,686
27-Mar-13,3,27,2013,74,25.3,37.19615385,5.509615385,686
10-Apr-13,4,10,2013,64,25.3,36.2,5.3,686
10-Apr-13,4,10,2013,65,25.29,35.81914894,5.523404255,686
24-Apr-13,4,24,2013,67,25.4,37.6,5.4,686
24-Apr-13,4,24,2013,68,25.38,36.93030303,5.633333333,686
5-Jun-13,6,5,2013,71,25.43,34.65,5.925,686
12-Jun-13,6,12,2013,75,25.47,35.7,5.4,686
12-Jun-13,6,12,2013,76,25.46,35.38,5.565714286,686
4-Jul-13,7,4,2013,77,25.46,33.7,5.4,686
4-Jul-13,7,4,2013,78,25.46,33.376,5.236,686
1-Aug-13,8,1,2013,62,25.45,38.5,5.6,686
1-Aug-13,8,1,2013,63,25.44,38.132,5.796,686
8-Aug-13,8,8,2013,74,25.19,37.15,5.35,686
14-Nov-12,11,14,2012,95,24.79,39.79310345,NA,686.0172414
20-Mar-13,3,20,2013,74,25.24,34.86956522,6.291304348,686.0869565
7-Nov-12,11,7,2012,77,24.83,35.96888889,6.535555556,686.0888889
15-Jul-10,7,15,2010,77,24.95,21.7,4.7,686.1
16-Aug-12,8,16,2012,69,25.65,43.11,3.875,686.1333333
27-Jun-13,6,27,2013,87,25.19,26.2,5.88,686.2
12-Aug-10,8,12,2010,78,25.02,22.45769231,7.605769231,686.2692308
20-Dec-12,12,20,2012,78,24.92,33.23333333,6.133333333,686.3333333
31-Oct-12,10,31,2012,90,24.73,31.46363636,6.1,686.3636364
20-Mar-13,3,20,2013,75,25.23,35.48333333,5.947916667,686.3958333
6-Dec-12,12,6,2012,83,24.84,37.56153846,5.867307692,686.4038462
5-Dec-12,12,5,2012,94,24.79,44.55,6.6125,686.5
20-Dec-12,12,20,2012,79,24.92,32.72826087,6.25,686.5
31-Oct-12,10,31,2012,91,24.74,31.96216216,6.208108108,686.5135135
5-Jun-13,6,5,2013,72,25.36,34.846875,5.95625,686.53125
17-Oct-12,10,17,2012,59,24.7,29.84347826,5.8,686.5942029
22-Jul-10,7,22,2010,70,25.47,30.81666667,4.95,686.6666667
15-Jul-10,7,15,2010,78,24.91,21.13548387,4.75483871,686.6774194
6-Dec-12,12,6,2012,89,24.79,38.9326087,5.858695652,686.6956522
13-Dec-12,12,13,2012,70,24.92,36.4,5.685416667,686.7083333
27-Jun-13,6,27,2013,88,25.13,26.67169811,5.59245283,686.7358491
3-Jan-13,1,3,2013,73,24.92,32.15882353,7.052941176,686.7647059
8-Aug-13,8,8,2013,75,25.16,35.12307692,5.546153846,686.7692308
24-Oct-12,10,24,2012,65,24.79,28.09361702,6,686.8510638
15-Jul-10,7,15,2010,79,24.87,21.22,4.58,686.95
20-Sep-12,9,20,2012,40,25.78,67.91276596,NA,686.9574468
3-Jan-13,1,3,2013,74,24.9,32.41621622,7.102702703,686.972973
18-Aug-10,8,18,2010,89,25.16,26.7173913,7.039130435,687
18-Aug-10,8,18,2010,90,25.15,26.70322581,6.932258065,687
8-Jul-11,7,8,2011,75,24.83,14.19090909,4.809090909,687
8-Jul-11,7,8,2011,76,24.83,14.08571429,4.885714286,687
22-Jul-11,7,22,2011,96,24.74,9.514285714,5.092857143,687
22-Jul-11,7,22,2011,97,24.74,9.6,4.95,687
29-Jul-11,7,29,2011,85,24.7,6.38125,4.7625,687
5-Aug-11,8,5,2011,80,24.75,7.361538462,5.1,687
5-Aug-11,8,5,2011,81,24.73,6.6,5.016666667,687
19-Aug-11,8,19,2011,79,24.81,5.7625,5.0875,687
19-Aug-11,8,19,2011,80,24.81,5.853333333,5.02,687
25-Aug-11,8,25,2011,84,24.8,4.557142857,4.752380952,687
12-Jul-12,7,12,2012,73,25.53,34.06,3.826666667,687
10-Aug-12,8,10,2012,67,25.51,36.5,3.56,687
10-Aug-12,8,10,2012,68,25.51,37.70149254,3.413432836,687
10-Aug-12,8,10,2012,69,25.49,33.87878788,3.184848485,687
6-Sep-12,9,6,2012,59,25.6,47.5,4.95,687
20-Sep-12,9,20,2012,45,25.74,63.72745098,NA,687
4-Oct-12,10,4,2012,70,24.9,9.930612245,7.095918367,687
11-Oct-12,10,11,2012,76,24.77,17.14666667,5.906666667,687
24-Oct-12,10,24,2012,55,24.88,21.4,5.6,687
24-Oct-12,10,24,2012,56,24.87,21.675,5.869642857,687
24-Oct-12,10,24,2012,60,24.8,25.1,5.85,687
24-Oct-12,10,24,2012,61,24.8,25.44166667,5.839583333,687
24-Oct-12,10,24,2012,64,24.79,29,5.8,687
24-Oct-12,10,24,2012,70,24.66,24.3625,5.98125,687
24-Oct-12,10,24,2012,71,24.66,24.71176471,5.802941176,687
31-Oct-12,10,31,2012,94,24.71,28.6,5.9,687
31-Oct-12,10,31,2012,95,24.71,28.526,6.16,687
31-Oct-12,10,31,2012,99,24.7,27.5,6.4,687
31-Oct-12,10,31,2012,100,24.7,27.17659574,6.480851064,687
31-Oct-12,10,31,2012,105,24.69,25.36666667,6.12745098,687
7-Nov-12,11,7,2012,81,24.8,29.43846154,6.8,687
7-Nov-12,11,7,2012,82,24.8,29.45142857,6.68,687
7-Nov-12,11,7,2012,86,24.8,29.25384615,6.453846154,687
7-Nov-12,11,7,2012,87,24.8,29.3,6.629411765,687
7-Nov-12,11,7,2012,90,24.79,28.8,6.95,687
7-Nov-12,11,7,2012,91,24.79,28.83207547,6.954716981,687
7-Nov-12,11,7,2012,96,24.78,28.34782609,6.717391304,687
14-Nov-12,11,14,2012,100,24.76,34.79411765,NA,687
14-Nov-12,11,14,2012,101,24.75,34.45675676,NA,687
14-Nov-12,11,14,2012,106,24.74,33.97857143,NA,687
14-Nov-12,11,14,2012,107,24.74,33.86,NA,687
14-Nov-12,11,14,2012,112,24.74,33.2,NA,687
14-Nov-12,11,14,2012,113,24.74,32.308,NA,687
21-Nov-12,11,21,2012,108,24.76,26.25714286,6.135714286,687
21-Nov-12,11,21,2012,109,24.76,23.59047619,6.104761905,687
28-Nov-12,11,28,2012,100,24.83,27.924,5.612,687
5-Dec-12,12,5,2012,93,24.8,43.1,6.5,687
5-Dec-12,12,5,2012,95,24.79,45.3,6.75,687
6-Dec-12,12,6,2012,88,24.8,35.15384615,6.080769231,687
6-Dec-12,12,6,2012,100,24.73,37.26666667,6.1,687
6-Dec-12,12,6,2012,101,24.73,37.27,6.072,687
6-Dec-12,12,6,2012,107,24.73,37.5,5.8,687
6-Dec-12,12,6,2012,108,24.73,36.6,5.885714286,687
6-Dec-12,12,6,2012,109,24.72,32.675,6.075,687
13-Dec-12,12,13,2012,75,24.88,34.85306122,5.920408163,687
20-Dec-12,12,20,2012,85,24.84,30.11764706,5.998039216,687
10-Jan-13,1,10,2013,68,24.96,19.25,6.4,687
17-Jan-13,1,17,2013,73,24.99,24.9,7.3,687
24-Jan-13,1,24,2013,75,24.98,29.4,6.25,687
24-Jan-13,1,24,2013,76,24.98,29.16078431,5.933333333,687
30-Jan-13,1,30,2013,83,25,30.1,6.175,687
30-Jan-13,1,30,2013,84,25,29.80285714,6.334285714,687
7-Feb-13,2,7,2013,68,25.07,35.15,6.25,687
7-Feb-13,2,7,2013,68,25.06,35.15,6.25,687
7-Feb-13,2,7,2013,74,24.96,30.7,6.7,687
15-Feb-13,2,15,2013,75,25.07,34.5,6.6,687
15-Feb-13,2,15,2013,81,25.01,33.1,5.8,687
15-Feb-13,2,15,2013,81,25.02,33.1,5.8,687
5-Mar-13,3,5,2013,80,25.17,34.47254902,5.425490196,687
12-Mar-13,3,12,2013,77,25.21,35.5,5.5,687
12-Mar-13,3,12,2013,78,25.21,34.90851064,5.487234043,687
3-Apr-13,4,3,2013,61,25.21,33.2,5.6,687
3-Apr-13,4,3,2013,62,25.21,33,5.780645161,687
10-Apr-13,4,10,2013,70,25.15,32,5.4,687
10-Apr-13,4,10,2013,71,25.15,31.5,5.166666667,687
1-May-13,5,1,2013,75,25.29,35.05,5.85,687
1-May-13,5,1,2013,76,25.29,34.66833333,5.715,687
8-May-13,5,8,2013,82,25.3,34.26666667,5.433333333,687
19-Jul-13,7,19,2013,79,25.47,31.9,6.4,687
19-Jul-13,7,19,2013,80,25.46,31.60169492,6.471186441,687
1-Aug-13,8,1,2013,69,25.34,32.525,5.925,687
1-Aug-13,8,1,2013,70,25.32,31.575,6.06,687
8-Aug-13,8,8,2013,76,25.16,34.56875,5.31875,687
8-Aug-13,8,8,2013,82,25.15,32.575,5.275,687
8-Aug-13,8,8,2013,83,25.15,32.04615385,5.092307692,687
8-Aug-13,8,8,2013,84,25.15,31.9375,5.179166667,687
8-Aug-13,8,8,2013,85,25.14,28.16666667,4.966666667,687
15-Jul-10,7,15,2010,81,24.81,18.33181818,4.55,687.0454545
15-Jul-10,7,15,2010,80,24.83,18.41842105,4.676315789,687.0526316
10-Aug-12,8,10,2012,70,25.48,34.5375,3.391666667,687.0833333
28-Nov-12,11,28,2012,105,24.81,25.4125,5.685416667,687.0833333
10-Jan-13,1,10,2013,69,24.96,19.46956522,6.202173913,687.0869565
27-Sep-12,9,27,2012,81,24.74,4.07,4.88,687.1
17-Apr-13,4,17,2013,75,25.14,32.45740741,6.303703704,687.1481481
6-Sep-12,9,6,2012,60,25.59,42.5875,4.8875,687.1666667
17-Jan-13,1,17,2013,74,24.99,24.82307692,7.205769231,687.1730769
29-Jul-11,7,29,2011,90,24.66,4.447058824,4.941176471,687.1764706
12-Jul-12,7,12,2012,74,25.49,33.965,4.105,687.2
8-May-13,5,8,2013,83,25.25,33.14693878,5.465306122,687.244898
27-Sep-12,9,27,2012,82,24.73,3.63,4.726666667,687.2666667
1-Aug-13,8,1,2013,71,25.3,30.86774194,6.006451613,687.2903226
22-May-13,5,22,2013,76,25.21,30.96666667,5.566666667,687.3333333
11-Oct-12,10,11,2012,89,24.66,23.96,6.32,687.4
8-Aug-13,8,8,2013,86,25.14,29.49444444,5.316666667,687.4444444
17-Oct-12,10,17,2012,64,24.64,22.52,5.914545455,687.4545455
7-Feb-13,2,7,2013,80,24.93,31.35,6.35,687.5
7-Feb-13,2,7,2013,80,24.94,31.35,6.35,687.5
5-Jun-13,6,5,2013,73,25.24,31.42045455,6.004545455,687.5454545
25-Aug-11,8,25,2011,89,24.72,3.23125,4.86875,687.625
10-Jan-13,1,10,2013,75,24.89,22.44081633,6.473469388,687.6530612
27-Dec-12,12,27,2012,83,24.83,25.75882353,6.450980392,687.7254902
22-Jul-10,7,22,2010,73,25.07,24.94333333,4.65,687.75
15-Aug-13,8,15,2013,88,25,26.95365854,5.207317073,687.804878
10-Aug-12,8,10,2012,71,25.46,33.53846154,3.461538462,687.8076923
15-Aug-13,8,15,2013,89,24.99,22.95882353,5.294117647,687.8235294
22-May-13,5,22,2013,77,25.2,30.00392157,5.666666667,687.8431373
25-Jul-13,7,25,2013,75,25.28,30.23,5.13,687.85
29-May-13,5,29,2013,75,25.18,29.49148936,6.168085106,687.9361702
24-Apr-13,4,24,2013,75,25.13,31.53428571,5.562857143,687.9428571
22-Jul-10,7,22,2010,74,25.07,24.45,4.45,688
18-Aug-10,8,18,2010,93,25,22.98055556,6.816666667,688
18-Aug-10,8,18,2010,94,25,23.24615385,6.753846154,688
8-Jul-11,7,8,2011,79,24.72,6.33125,4.7,688
8-Jul-11,7,8,2011,80,24.7,6.471428571,4.557142857,688
22-Jul-11,7,22,2011,106,24.54,3.333333333,4.833333333,688
22-Jul-11,7,22,2011,107,24.54,3.453846154,4.561538462,688
29-Jul-11,7,29,2011,95,24.58,3.3,4.713333333,688
5-Aug-11,8,5,2011,85,24.62,3.842105263,4.905263158,688
5-Aug-11,8,5,2011,90,24.58,3.20625,4.9625,688
5-Aug-11,8,5,2011,91,24.58,3.2,4.88,688
25-Aug-11,8,25,2011,94,24.67,2.982352941,4.741176471,688
25-Aug-11,8,25,2011,95,24.67,2.9,4.6,688
12-Jul-12,7,12,2012,75,25.47,35.93333333,3.933333333,688
19-Jul-12,7,19,2012,74,25.48,31.865,3.905,688
19-Jul-12,7,19,2012,75,25.45,32.12413793,4.155172414,688
3-Aug-12,8,3,2012,76,25.31,24.35909091,3.986363636,688
10-Aug-12,8,10,2012,72,25.45,33.03636364,3.618181818,688
26-Aug-12,8,26,2012,76,25.5,40.01666667,4.027777778,688
27-Sep-12,9,27,2012,83,24.72,3.02,4.42,688
27-Sep-12,9,27,2012,88,24.55,2.2,4.8,688
