"KigC100","KigC1200","KigC150","KigC250","KigC300","KigCa35","KigCa65","KigCas0","KigOff0","KigOff120","KigOff40","KigOff80","KigOffSurface","MahC100","MahC200","MahC400","MahCa10","MahCa50","MahCa65","Mahsurface_10","Mahsurface_6","Mahsurface_7","Mahsurface_8","Mahsurface_9","Simplified.Taxonomy","max"
3.383811587,2.50469127,2.524628571,1.809902698,1.966976984,0.900867619,8.297029683,1.092420476,0.945332222,13.82292984,1.218566032,7.739260952,0.94633619,2.411008413,2.493884762,2.38621873,0.701284762,7.230507937,6.228795873,0.622256349,0.317373333,0.561945397,0.742319206,0.409666825,"Planctomycetes",13.82292984
31.89198077,4.116782692,8.085814423,4.302240385,6.411439423,0.036924038,0.676761538,0.050351923,0.016089423,1.268938462,0.022182692,0.391717308,0.024940385,7.808608654,6.564755769,4.594525962,0.207083654,0.300505769,46.00182885,0.050999038,0.043472115,0.071698077,0.095295192,0.048802885,"Planctomycetes",46.00182885
57.43762035,84.92923837,75.18995233,70.08592965,53.5456186,142.3069744,52.59168895,220.6688116,205.2277267,2.235677326,172.4877244,4.355713953,212.0634453,104.5137453,47.38874012,53.46152093,107.4590355,41.03455407,30.31819477,167.685707,51.98023953,108.2077517,86.49049884,89.96722849,"Planctomycetes",220.6688116
13.57660062,12.27763704,14.57990494,13.22012778,10.3992716,29.41443457,9.953532716,31.97528457,33.60318704,2.49254321,31.5954142,2.457182099,53.77736728,17.48902222,13.29070494,11.64021605,15.26331914,7.678846296,6.091929012,22.10136296,10.61762284,15.03178025,12.71940741,13.27544136,"Planctomycetes",53.77736728
10.30554374,7.537576143,10.35100119,9.459041551,6.937495229,27.15791034,6.895685686,19.36617833,10.8838829,1.051185487,11.52260795,0.957751292,22.76993618,12.70754175,12.74651153,10.45981093,8.679615507,6.176107952,5.17666004,9.943584692,1.97439165,7.96259165,8.571079722,4.240645527,"Planctomycetes",27.15791034
16.87465822,41.13821315,23.78704413,18.09165728,22.74586854,13.06456479,91.15883099,14.60222113,5.513130986,103.7994465,9.322411268,119.390162,8.530894836,37.7756831,33.70604648,35.68698263,22.24074178,89.71264554,67.99938263,4.931169014,2.308623944,2.819064789,10.19726103,4.996637089,"Planctomycetes",119.390162
6.068101935,4.213345645,5.992309839,5.246831129,4.084253871,14.67094984,7.014274839,9.601461129,3.843218387,3.414027419,7.469064355,6.096389839,9.137450323,8.004485645,7.564093387,7.236578871,6.756728387,4.558627419,4.011652742,5.525539677,3.20574371,8.739424194,8.033260323,6.280877097,"Planctomycetes",14.67094984
5.055426316,4.318955921,3.987790132,4.571048684,3.383982895,6.927055263,6.419,7.795588158,8.074802632,6.699241447,8.513709868,8.115164474,7.419195395,14.92035526,10.83224671,13.18990526,13.15998421,8.942154605,6.412747368,23.50658684,5.226999342,21.03700526,29.87944276,11.01857237,"Planctomycetes",29.87944276
1.166485444,0.885368092,0.843775329,0.825362007,0.747307566,2.169540625,0.823425,2.390902138,1.034269572,0.718994161,1.284200822,0.64230074,1.787995724,1.642707813,1.485043832,1.404762253,1.090696546,0.91108676,0.621846299,1.677542023,1.952679852,1.367834704,1.671039227,1.278979194,"Planctomycetes",2.390902138
1.808289746,1.032212135,1.052008184,1.084771402,0.816614581,2.16375936,2.036865945,2.169927658,6.249864911,1.914445155,6.759682032,2.794561806,7.459465945,1.293752305,0.989744309,1.186710066,0.921875917,1.216251458,0.623779304,1.022289652,0.290404986,0.811870179,1.0880746,0.477755503,"Planctomycetes",7.459465945
1.11803496,0.957653266,0.888250847,0.977355202,0.736866734,2.155918226,1.017677016,2.060098831,1.183900161,0.926993871,2.019878669,1.264127258,1.771887621,6.914957984,6.63052879,5.62374004,5.043431371,3.357842621,5.082859032,2.19864621,1.624257218,1.806221573,2.675452258,1.941842056,"Planctomycetes",6.914957984
0.740410586,0.56673937,0.61155888,0.641714611,0.445567979,1.601811549,0.558939545,1.331227384,4.933766229,0.538466754,5.999671916,0.642104899,10.13766789,0.928093876,0.669593526,0.707154768,0.890085389,0.399036395,0.32508084,0.965551444,0.894383115,1.438608924,1.058848731,1.114988276,"Planctomycetes",10.13766789
8.093299635,7.791283029,7.373148358,3.314456387,5.704091241,0.723228467,16.1730323,0.602332664,0.328692701,28.28496898,0.549065693,19.29369179,0.510936679,5.66352135,7.22425365,4.538403832,0.733081022,18.92290201,15.85265858,0.326765693,0.312073175,0.307271715,0.389519161,0.353268248,"Planctomycetes",28.28496898
2.718939247,6.098048387,3.980405108,2.51689543,3.52300457,0.646773925,19.4142879,0.599854032,0.244272581,16.06381452,0.370464516,28.36614005,0.258762366,2.725570968,2.543426613,2.239527151,0.719233871,11.21552688,4.745676882,0.314149731,0.185908871,0.234152151,0.381348925,0.293414247,"Planctomycetes",28.36614005
5.435684397,6.618047518,5.265932624,3.86911773,4.122737589,0.920589362,26.94531489,0.59722695,0.204573759,23.3209922,0.373309929,22.59669007,0.294831915,11.75211348,15.6398461,12.60912837,4.053608511,27.07053475,15.38875603,0.287224113,0.163350355,0.184056028,0.60218227,0.242979433,"Planctomycetes",27.07053475
0.378427797,0.625978644,0.449198475,0.389485254,0.571816271,0.39556661,0.448698136,0.424279831,0.245806102,5.160738983,0.573555593,22.85689,0.34461322,0.388123898,0.412992034,0.446316102,0.26305661,0.437453898,0.370693051,0.143142203,0.162035424,0.14956678,0.215515932,0.145794237,"Planctomycetes",22.85689
1.589044828,1.194538793,0.932855603,0.792631897,0.912826724,0.3774625,2.621335345,0.376823707,0.283167241,2.919521121,0.346534914,1.745596983,0.268313362,2.492675431,2.914190948,2.199478448,0.287784052,2.480609914,42.25171595,0.229326724,0.120686638,0.251622845,0.266828448,0.150504741,"Planctomycetes",42.25171595
3.704859877,4.435616049,4.123546296,2.750893827,2.757959259,0.171447531,16.1287784,0.14904321,0.122025309,15.88526049,0.170175309,11.95512346,0.119134568,4.807017284,5.842453704,4.675348765,0.349153086,22.36042901,11.86451049,0.107640123,0.064816049,0.158815432,0.140543827,0.076087654,"Planctomycetes",22.36042901
4.329841131,2.435177378,2.614127249,1.80006838,2.128005913,0.059552442,10.69483882,0.045145501,0.046639846,16.55636889,0.057809254,13.1308383,0.033877121,3.972248329,4.837832134,3.728413368,0.175730848,10.31435656,25.37710591,0.033854242,0.034749357,0.052030848,0.047499486,0.021288175,"Planctomycetes",25.37710591
2.925977021,3.048979574,2.388047872,2.237535957,1.806434255,0.036240851,20.69836511,0.021888511,0.020566383,26.79693894,0.030969362,4.885418936,0.023904255,5.927145319,6.654145106,5.671473404,0.074187234,25.82676894,13.41474936,0.019156383,0.024514043,0.037186809,0.02116383,0.012589787,"Planctomycetes",26.79693894
24.54587503,1.732208776,6.346998517,2.168703461,2.754760321,0.020316564,0.190778121,0.014594067,0.032716316,0.790715451,0.031495056,0.189933127,0.266300865,7.009925711,6.63096885,3.000819654,0.664867614,0.778824475,7.74187293,0.446887886,0.07608047,0.139182077,0.044023115,0.141842398,"Planctomycetes",24.54587503
14.016902,1.828448,3.678487,1.56255,2.326232,0.019621,0.211418,0.014554,0.012835,0.197427,0.013758,0.069695,0.017168,3.269147,2.643927,1.488042,0.019605,0.073214,37.361334,0.010603,0.01019,0.018355,0.013363,0.006604,"Planctomycetes",37.361334
6.174756919,1.220359344,1.292955492,0.918990442,1.637454779,0.019646933,0.836329387,0.012327675,0.014894864,0.669927104,0.015245649,0.097706562,0.024458203,2.316038516,2.090379458,1.591538944,0.016169615,0.219157489,20.89981769,0.054204137,0.063542653,0.211223252,0.050881598,0.024837803,"Planctomycetes",20.89981769
5.655679567,7.850284567,7.736417596,8.0045025,10.29443625,0.018104663,0.09329,0.011835144,0.009386394,0.091658606,0.010636538,0.079672308,0.01611726,1.258981058,12.68774793,6.011094952,0.012567788,0.072063606,0.684168462,0.021575385,0.020060288,0.052184952,0.023237981,0.020391538,"Planctomycetes",12.68774793
3.016342046,9.054473178,6.719474547,12.73598703,9.825871468,0.011331338,0.092159973,0.009867191,0.004515327,0.122261991,0.006236914,0.103786144,0.005296784,0.632255149,19.1880727,14.60852744,0.009271057,0.096287787,0.199723024,0.009687513,0.006964796,0.010992542,0.007286829,0.006385392,"Planctomycetes",19.1880727
0.360136395,3.212095713,1.033277428,3.923828171,3.207482415,0.009919948,0.035405249,0.008542432,0.005429309,0.035318023,0.005754331,0.035346982,0.005125284,0.060318548,3.909229309,6.231634733,0.004956605,0.030249169,0.03112301,0.005395626,0.00348154,0.009170604,0.005942257,0.003973403,"Planctomycetes",6.231634733
3.534137798,9.145507162,9.327582582,12.08387754,10.0448714,0.006290893,0.032194828,0.006226746,0.007611494,0.026157073,0.006301459,0.025683201,0.005633422,0.775616888,22.95242361,14.86752816,0.005761892,0.023669231,0.184434969,0.006480902,0.006024668,0.008162909,0.006969761,0.004500619,"Planctomycetes",22.95242361
0.314172593,4.042071914,0.862235561,3.081096263,3.280237146,0.005542242,0.073120725,0.00521393,0.002572027,0.124109853,0.003410872,0.131172593,0.002971008,0.064855606,3.004409173,7.031053794,0.007003284,0.097212231,0.051774179,0.004118007,0.004074745,0.005550963,0.00470453,0.002955946,"Planctomycetes",7.031053794
9.491261475,9.48760572,10.15668567,16.0778674,13.22556099,0.008498484,0.12919173,0.005131289,0.007644935,0.165285803,0.005952929,0.18524969,0.008522329,1.873647002,21.86917202,18.9864264,0.008253067,0.103818608,0.415921985,0.008787043,0.011744314,0.023230186,0.009635079,0.007832323,"Planctomycetes",21.86917202
1.423497064,9.306610363,3.415553195,11.88526511,12.2744095,0.008082556,0.151265458,0.004695855,0.007316062,0.228863212,0.008137133,0.221859413,0.008066321,0.308601382,15.88893351,22.50257323,0.011807427,0.180017617,0.131031606,0.005736269,0.006825216,0.014412435,0.007948705,0.00513696,"Planctomycetes",22.50257323
1.675645189,3.779955466,3.401582371,5.164882448,4.241562009,0.002865743,0.015870092,0.001755697,0.001725481,0.017463241,0.00187271,0.017210354,0.002213087,0.348029292,10.28081424,6.218235758,0.002014704,0.010755774,0.075967321,0.00291736,0.003850462,0.004244457,0.002021401,0.001714011,"Planctomycetes",10.28081424
92.45485026,8.275120419,25.68639162,6.604996859,9.30983089,0.013508377,1.072432461,0.001376963,0.000493194,1.331279058,0.001783246,0.06648377,0.000363351,27.83254817,17.30113508,6.435861257,0.001078534,0.050062304,34.56503455,0.001327749,0.00121623,0.00154555,0.001402094,0.001674346,"Planctomycetes",92.45485026
139.9537909,15.34578867,39.76670525,10.80727293,17.5613826,0.01329779,1.989979282,0.000920994,0.000670442,3.170597514,0.000654972,0.104494475,0.000588674,32.91688315,18.65829144,8.756630939,0.001383978,0.093392541,54.26355497,0.000451657,0.000267403,0.000281768,5.03e-05,0.000201934,"Planctomycetes",139.9537909
58.28621707,4.490104878,12.83570732,8.170337398,8.76342439,0.004702439,0.061321951,0.000760976,0.001893496,0.020513821,0.00111626,0.00561626,0.000930894,17.88645366,14.04571463,7.704869106,0.001656911,0.008912195,0.474463415,0.004921951,0.01259187,0.023339837,0.002613008,0.004673984,"Planctomycetes",58.28621707
2.514556011,6.247017521,2.948301678,4.249322926,6.62305657,1.176566263,1.668735601,1.489726654,0.89363411,5.648001305,1.307426561,2.341862535,2.557987698,1.792355359,5.931254427,6.193109972,0.622462721,2.766219385,1.128694129,1.145943616,1.616346785,1.004058714,1.081220596,1.032844082,"Poribacteria",6.62305657
13.57610241,3.012201375,4.72700378,1.789961856,3.884275601,0.022992096,0.934538144,0.02038866,0.011530928,0.95088866,0.016317526,0.082250859,0.012852921,4.668117526,2.520201718,1.757078694,0.005105155,0.155207904,26.25681546,0.008132646,0.004243643,0.005301718,0.00506701,0.00413677,"Poribacteria",26.25681546
1.433391162,6.310743182,3.124638131,10.1858298,9.574780808,0.001649747,0.003495202,3.48e-05,0.000234848,0.001280051,0.000169192,0.001836616,0.000139646,0.333152273,14.65985732,9.433411111,0.000211616,0.002687121,0.045067172,0.000121212,8.23e-05,0.000801768,9.9e-05,0.00027601,"Poribacteria",14.65985732
7.499744954,6.170465596,6.400286697,7.974272477,5.297930734,22.39844862,6.948741743,14.21081606,6.034283486,3.471007798,8.115277982,4.662511927,5.457404128,4.818694954,3.345929358,4.307223394,5.184352294,2.81315367,2.312140367,3.353671101,1.010466972,2.124911009,3.476508716,2.032820183,"Deltaproteobacteria",22.39844862
3.04425383,2.773260638,2.601339149,3.143087447,2.240967447,11.17510298,2.718644681,5.955966596,4.176812766,0.388169362,4.781119149,0.566526596,3.159681277,1.318545957,0.845568723,1.028586383,1.29646766,0.596286596,0.871586809,0.717778298,0.203081064,0.453775532,0.630081277,0.29454234,"Deltaproteobacteria",11.17510298
23.49938239,1.819116227,6.316581553,1.768702774,2.736368793,0.019379612,0.121631345,0.011883773,0.02084896,0.076205132,0.023876144,0.049038141,0.021248821,2.890313592,2.486324965,1.482936338,0.009918447,0.042286824,1.136560333,0.014130236,0.018481415,0.032614563,0.014915673,0.015,"Deltaproteobacteria",23.49938239
10.65988196,2.11707907,5.356867089,4.379212333,4.309180902,0.001482875,0.019037914,0.001044609,0.00044179,0.012185342,0.000894996,0.002483016,0.001015081,1.682186047,5.519159197,3.347631994,0.001069274,0.004729035,0.526491332,0.000703312,0.000223044,0.001408034,0.000918816,7.98e-05,"Deltaproteobacteria",10.65988196
19.15493571,14.18004286,11.70443571,13.06941429,10.85579643,45.98027143,9.560771429,51.99030714,15.61063929,4.041392857,27.67212143,6.562760714,20.81901429,22.66625714,8.255464286,12.72395357,18.98388571,6.72525,4.050928571,24.93149286,12.91516071,20.26583929,25.92957143,17.53638929,"Chlamydiae",51.99030714
10.52100588,7.918186275,6.127690196,7.21072549,5.612352941,24.23163333,5.04745098,28.14523725,4.245496078,1.221566667,7.568507843,1.82627451,5.969892157,10.69397647,3.945488235,5.993872549,8.897333333,3.270703922,1.975247059,12.62700784,8.975537255,10.18522745,13.62244314,8.109231373,"Chlamydiae",28.14523725
10.95626545,10.24860727,7.510312727,8.856163636,6.880905455,28.40545091,6.500192727,28.08566364,2.690058182,0.904209091,5.358489091,1.565694545,4.893641818,4.51508,2.598030909,2.197127273,3.428234545,1.265567273,0.763512727,5.161214545,11.44039091,5.017770909,6.009638182,4.981592727,"Chlamydiae",28.40545091
5.365347887,3.680110986,3.264454648,3.751686479,2.837727887,13.50311718,2.847084225,10.98671746,2.995402535,0.81663662,4.325501127,0.879311831,5.28340338,7.113208732,3.455909014,4.113101127,5.495424225,2.212899437,1.456260845,9.189611268,13.49898366,6.599577465,6.189645634,14.65429296,"Chlamydiae",14.65429296
3.311698545,2.777913091,2.253865818,2.568723636,2.012691273,8.290829455,1.770027273,8.297153455,2.048277455,0.663086545,3.934766182,1.003768,2.940689455,4.669774545,2.027188727,2.904674182,4.003234545,1.772084727,1.105938909,5.617123636,4.111915273,4.662150909,6.858128,4.625301455,"Chlamydiae",8.297153455
3.854713613,2.713336126,2.181396859,2.857983246,2.031890052,9.294410471,2.309644503,7.340059162,2.582936649,0.367379581,2.92286911,0.424286387,3.634447644,4.960597382,2.797688482,3.37205288,3.988986911,1.699709948,1.289084293,10.13938639,5.599614136,10.26171571,11.03933874,5.024564398,"Chlamydiae",11.03933874
1.973561521,1.870242857,1.246201613,0.784599539,1.268825806,0.181882258,7.361813594,0.095886406,0.067592166,5.463036636,0.117212212,2.787043088,0.157057604,2.116402995,1.263889401,1.421643088,0.137135714,9.001846544,3.497130184,0.099786636,0.135559217,0.06285553,0.155675346,0.115330415,"Chlamydiae",9.001846544
2.929937273,2.090597576,1.61946697,0.953661818,1.224421515,0.051905152,5.973979394,0.036205758,0.006909394,6.579157879,0.034524848,2.549503333,0.022313939,2.111801515,1.105749091,1.421668182,0.079321212,7.903278788,4.915478788,0.02189303,0.023961818,0.010979697,0.024703939,0.030341212,"Chlamydiae",7.903278788
0.46597867,0.572224931,0.373620222,0.266982271,0.366168421,0.03731108,1.636983934,0.026325208,0.010202216,10.75830748,0.028445429,3.178176177,0.025483102,0.682485319,0.517288643,0.562914127,0.044754017,3.1873,0.930973407,0.0128241,0.008873961,0.013609141,0.016011357,0.018390305,"Chlamydiae",10.75830748
54.24989031,18.0132955,34.58815917,38.47139239,30.39920554,0.279442907,0.285196886,0.286819377,0.111242561,0.283048443,0.18735917,0.290020761,0.140376125,8.134531834,37.71010623,33.45522215,0.206871972,0.216573356,1.603977855,0.218114533,0.147946367,0.309915917,0.221363668,0.171831834,"Lentisphaerae",54.24989031
132.3444662,130.0431776,116.0275329,126.6888502,97.24495479,302.9897991,93.46384338,350.4609142,448.0432973,22.58634155,613.1197731,37.04775297,417.0006283,215.9127082,85.04877032,128.8984342,211.8045224,80.93027078,51.69451872,304.442847,153.4795091,305.9290425,282.5881785,205.5155105,"Verrucomicrobia",613.1197731
18.09546282,3.719691667,4.612600641,1.988028846,3.613573077,0.120303846,4.595087821,0.125924359,0.068266026,8.238192949,0.122751923,3.16563141,0.091866667,6.190016026,3.215944231,2.845882692,0.136159615,2.743791667,24.41789615,0.072787179,0.072908333,0.083353205,0.092844872,0.089276282,"Alphaproteobacteria (non LD12)",24.41789615
48.87312255,32.52749608,42.37088922,32.30737647,29.35604314,8.215095098,181.7864245,2.486301961,0.578544118,330.8951324,2.132771569,562.4154324,1.553490196,40.32211176,48.35336765,40.19271176,6.245778431,152.218249,102.9520657,0.565360784,0.995998039,0.256333333,1.619105882,1.25075098,"Chloroflexi",562.4154324
0.492201887,0.54459717,0.481234906,0.477129245,0.555206604,0.272219811,1.038542453,0.257574528,0.089673585,5.734424528,0.177020755,16.51154245,0.126890566,0.362550943,0.420068868,0.481906604,0.197183019,1.025362264,0.484478302,0.124438679,0.118853774,0.108546226,0.165035849,0.132098113,"Chloroflexi",16.51154245
3.285735165,3.875324176,2.972893407,2.100141758,2.541653846,0.208368132,14.09251538,0.25272967,0.091323077,19.40079231,0.180836264,20.5446033,0.110347253,2.55130989,2.659318681,2.673559341,0.414159341,12.37096264,6.948956044,0.113585714,0.076096703,0.063416484,0.21829011,0.161965934,"Chloroflexi",20.5446033
0.588476065,0.664266126,0.597553144,0.536839554,0.742027992,0.128340771,0.576487018,0.050017039,0.015612779,1.676301217,0.052004057,8.574262475,0.011410345,0.220782961,0.411996349,0.390321501,0.09971359,0.506205882,0.267681947,0.017312982,0.008944016,0.013835903,0.019146653,0.013180325,"Chloroflexi",8.574262475
4.895065766,6.792043243,5.444396396,3.207524324,4.053686486,0.074674775,20.89005135,0.049415315,0.055675676,22.1219964,0.09536036,26.8184018,0.061726126,3.697883784,3.895146847,3.170931532,0.23595045,21.52205586,5.472776577,0.052063063,0.03195045,0.026382883,0.031321622,0.032778378,"Chloroflexi",26.8184018
1.462123885,1.750938993,1.523400863,1.002181583,1.216308201,0.178791799,7.637944317,0.029958129,0.010772662,3.913019568,0.118963022,2.850444173,0.097480288,1.018059568,1.268143165,1.061104029,0.086139281,5.819059424,2.097588921,0.030529065,0.047611942,0.137954676,0.038318705,0.069735252,"Chloroflexi",7.637944317
0.681947368,0.484433083,0.581915038,0.502572932,0.476355639,0.097,2.119616541,0.027569173,0.012186466,9.376284211,0.050858647,22.47243233,0.014901504,0.371523308,0.57142406,0.458359398,0.063519549,1.414770677,0.53871203,0.007306015,0.016814286,0.007464662,0.011766165,0.013433083,"Chloroflexi",22.47243233
0.92936506,1.205139759,1.0946,0.79223494,0.988601205,0.045986747,3.808724096,0.016173494,0.010049398,8.673560241,0.050090361,15.89071325,0.014690361,0.68826988,0.83646747,0.758506024,0.070559036,4.181606024,0.892424096,0.015620482,0.019148193,0.015896386,0.018938554,0.017259036,"Chloroflexi",15.89071325
0.562509682,4.097610439,1.234784266,4.388967776,5.469378971,0.002799244,0.035790469,0.005727534,0.001299244,0.0265823,0.001906959,0.031663086,0.00207534,0.130121936,4.3107882,9.134277761,0.003370651,0.023038578,0.071872769,0.001653253,0.00346944,0.008542209,0.003729198,0.003052194,"Gemmatimonadetes",9.134277761
12.29796772,23.54533701,23.63987244,44.41430551,31.24996063,0.007928346,0.026023622,0.00059685,0.000348819,0.013716535,0.001696063,0.000877953,0.000714173,3.42576378,45.11661102,34.70738268,0.001988189,0.00713622,0.533133071,0.00262126,0.000933858,0.003372441,7.24e-05,0.00104252,"CP Shapirobacteria",45.11661102
4.508563975,6.417678261,8.920956522,10.05186025,8.553080124,0.014312422,0.02487205,0,0,0.030272671,0.481406211,0.1584,0.08698323,1.282762112,11.20206522,7.55081677,0.205975155,0.070780745,0.411384472,0.048776398,0.024237888,0.235531677,0.122539752,0.128267081,"CP Shapirobacteria",11.20206522
1.230028199,23.14167725,3.954747867,3.931334123,8.667064455,1.411557227,1.352489336,0.982468365,0.087770616,0.103806517,0.102648815,0.209725829,0.143329858,0.658045024,1.343003673,9.214986493,0.369785427,0.631925474,0.860945142,0.557608294,0.185721445,1.699629028,0.510953199,0.533514455,"Alphaproteobacteria (non LD12)",23.14167725
52.67264,42.49953667,47.39609333,49.27058,29.87846583,82.682015,41.81796083,96.18724167,104.722185,4.927901667,137.5792958,13.11619167,114.87951,57.6123025,31.38559083,42.72791083,68.11971083,34.75917667,25.6637,104.4125208,97.02190083,97.65938,134.7632692,131.4297675,"Gemmatimonadetes",137.5792958
4.886951938,3.971662791,4.365988372,4.95528062,3.04353876,8.218896124,3.789027907,10.31634961,12.46096822,0.649710078,14.91024264,0.991583721,12.91439845,5.024011628,2.69188062,4.268070543,5.572781395,2.61424031,2.050837209,8.278066667,5.131310853,6.792081395,8.967418605,7.463925581,"Gemmatimonadetes",14.91024264
30.78686792,3.842103774,7.806461635,2.772981761,5.432837736,0.041765409,1.183806289,0.038063522,0.033714465,2.207289308,0.041954088,0.386584906,0.040286792,12.49964654,5.77903522,5.987650314,0.028783648,0.55178805,51.98371509,0.090890566,0.16104717,0.435081761,0.101769182,0.057132704,"Gemmatimonadetes",51.98371509
647.3581867,404.8974847,373.9822765,414.659949,300.2077908,1418.20272,236.1143551,1625.985164,985.7761898,140.1291796,2415.346024,261.7895878,1697.589261,966.1030102,320.9929622,460.5836214,792.441351,328.8104204,173.9051173,1334.564307,1078.732393,1361.128517,1370.710838,1289.642572,"Alphaproteobacteria LD12",2415.346024
27.56814194,16.28492,15.94513935,17.20919032,11.92554129,58.72820968,10.26678839,66.13076516,38.59285613,4.459747742,92.40083935,8.045409032,66.73374645,40.17198581,14.71130194,19.32718581,33.6911329,13.51138258,7.184222581,60.86387355,68.36833935,61.85898839,61.34063613,57.89138,"Alphaproteobacteria LD12",92.40083935
1.535511628,0.706800775,0.837878682,1.034450775,0.574250775,2.840165116,0.903978682,2.537646899,1.390076744,0.509160853,1.762674031,0.668108915,3.716563953,0.794277132,0.449668605,0.42350969,0.609777132,0.55229845,0.236298062,0.915126744,11.08845039,0.705233721,2.851949225,2.255565891,"Alphaproteobacteria (non LD12)",11.08845039
103.1878224,75.28402245,74.76638776,99.60003265,62.79242245,225.9924837,58.97702041,238.7081673,172.6976184,20.27211429,291.4603041,51.66092041,210.3455429,197.3327306,61.52645306,148.898402,194.6502816,69.74983469,46.89515918,255.6369306,263.4520245,248.6616143,290.1247429,310.3104694,"Actinobacteria",310.3104694
41.90546279,34.43785116,33.70379186,49.63941628,28.32619651,95.64472674,25.61173488,91.59827326,49.90726047,6.361604651,89.46376395,17.38779186,80.55141512,78.87605581,26.70919419,75.31206977,88.78373953,34.61966279,23.0176,113.3210558,120.0955919,110.7667023,165.2374035,131.8806267,"Actinobacteria",165.2374035
25.79491034,19.06810345,20.65549483,25.24943621,14.24471897,51.00625,12.3806569,66.43338448,28.64328966,6.051187931,64.87870345,13.44834828,44.42679138,37.72144483,11.29571552,26.31498621,39.61487759,15.70394828,8.599356897,61.80560517,55.56978793,56.86092586,72.34213448,59.77997931,"Actinobacteria",72.34213448
110.034884,88.175928,81.183568,65.247728,71.327292,54.640196,233.769668,55.535044,41.505336,463.754852,75.490184,376.411944,56.935936,129.856348,63.381004,114.401844,48.677484,430.749656,343.162544,63.49082,62.469164,63.214792,72.420748,74.53412,"Actinobacteria",463.754852
10.69977654,7.65418642,7.600775309,10.84254444,6.312823457,23.31110864,6.293833333,24.36699506,18.10828889,2.393212346,31.60822222,4.73582963,24.50680247,18.49855432,5.669124691,14.06144074,18.30023457,7.320602469,5.069653086,25.93405802,26.20093457,25.68630741,31.20767037,30.54232222,"Actinobacteria",31.60822222
9.33080678,6.453377401,6.728851412,8.803640678,5.362403955,19.27450565,5.555524294,21.24595706,12.75882994,1.986657627,21.67865085,4.341472316,15.92625424,15.03338983,4.877801695,11.04281582,14.98371695,5.777207345,3.881597175,20.84617797,20.31686215,20.48415537,23.3422791,23.66194463,"Actinobacteria",23.66194463
5.3041375,3.8576875,4.06254375,4.780478125,2.4885875,10.39813438,2.3042,13.92590313,7.482171875,1.106346875,17.84749375,2.589425,12.85855625,8.13671875,2.17331875,5.002146875,7.66114375,3.119765625,1.749928125,12.11421563,12.04935625,12.41724688,15.29427813,13.21567188,"Actinobacteria",17.84749375
5.302906452,7.939693548,5.562287097,3.225980645,4.139312903,0.238287097,19.68979677,0.139167742,0.082912903,20.44316129,0.206067742,21.51258387,0.132793548,4.836958065,4.656958065,5.274258065,0.458641935,28.4734871,17.31187742,0.140232258,0.173951613,0.140816129,0.191219355,0.204887097,"Actinobacteria",28.4734871
1.571375377,0.808754271,1.136624623,1.444264824,0.623758794,3.292352764,1.28311608,2.927843719,0.139223618,0.097129648,0.379866332,0.055904523,0.29831407,2.643344221,0.88371005,1.464292462,2.502951759,1.350398492,0.810638191,3.746343216,2.186547236,4.983118593,5.079565829,5.800393467,"Bacteroidetes",5.800393467
60.03084639,42.12605052,42.36194536,54.74884845,28.43196907,118.0630031,35.84456289,123.3479753,38.6412732,4.454350515,55.22078454,12.59217938,56.53987113,80.88620619,43.52554227,51.88669381,73.92664021,32.50754227,23.39396907,106.4546619,54.64193918,101.0377536,110.5761711,107.3265299,"Betaproteobacteria",123.3479753
4.017173354,4.200704389,3.991734796,4.427851724,2.89252837,8.408947492,2.850687931,10.87376536,9.295307994,0.245741693,16.73325016,0.307440282,13.60778056,6.239423041,2.802003918,4.037086677,7.162801881,2.906898589,2.380849216,9.933991223,4.920398746,8.384297806,10.19242414,7.361476646,"Betaproteobacteria",16.73325016
73.31932308,41.53631692,50.17230923,67.06469692,32.74608,132.6955831,47.13522,125.63098,21.95238,3.437287692,122.1846569,47.52690923,81.72876462,93.86484154,62.24223692,44.32410462,103.1822862,29.55263077,31.23293077,127.2502077,263.6761062,177.9122492,137.4431938,405.5340154,"Bacteroidetes",405.5340154
35.03331,30.45910389,31.83764611,36.62289833,22.51908222,77.11888111,30.95691611,75.90273,5.175731667,0.393099444,13.13811611,0.269162222,10.13327389,45.01089333,17.98467278,28.08250722,44.01784667,21.37838,14.54987444,58.50333611,46.26933,64.57508278,62.94738167,99.53095944,"Bacteroidetes",99.53095944
16.72332747,9.179691209,11.7733,16.31876923,7.757637363,27.19306154,14.76525165,32.34493956,11.06262857,2.488737363,17.65276044,3.320158242,20.96328791,10.29138791,5.294471429,7.619286813,10.19196593,6.76312967,4.249427473,25.70574615,29.26325604,26.13581209,25.9667033,39.03525495,"Bacteroidetes",39.03525495
13.00139213,10.52709547,11.1695376,13.40441358,7.817685433,28.1016752,11.41507598,27.88293445,3.513865748,0.456860039,7.071651575,0.288887402,5.628247047,18.49613563,7.622372638,11.84872362,18.26000846,9.338545276,6.057277362,25.43506299,19.78646654,27.77203051,26.03802539,40.64872835,"Bacteroidetes",40.64872835
5.240434286,2.568528571,3.721771429,3.775177143,2.185917143,9.413785714,3.909254286,10.22150857,8.518745714,0.137465714,14.12526286,0.176705714,12.56276857,4.51002,2.201737143,2.694251429,4.811931429,1.977345714,1.643834286,10.05283143,14.69385429,10.83043429,10.80883714,19.77086857,"Bacteroidetes",19.77086857
